canonical_id,name_he,param_code,param_name,date,year,concentration,unit,is_below_lod,sample_id,lab,sample_depth_m,drinking_water_standard,percent_of_standard
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2014-09-03,2014,62.07,microgr/L,False,,,,50.0,124.14
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2014-09-03,2014,81.6,microgr/L,False,,,,50.0,163.2
נת_חולון_2,נת חולון 2,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2014-09-03,2014,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2014-09-03,2014,41.0,microgr/L,False,,,,10.0,410.0
נת_חולון_2,נת חולון 2,ETHYL BENZENE,ETHYL BENZENE,2014-09-03,2014,0.0,microgr/L,False,,,,300.0,0.0
נת_חולון_2,נת חולון 2,LEAD AS PB,LEAD AS PB,2014-09-03,2014,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2014-09-03,2014,2.0,microgr/L,False,,,,40.0,5.0
נת_חולון_2,נת חולון 2,n-Butyl benzene,n-Butyl benzene,2014-09-03,2014,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,o-Xylene ,o-Xylene,2014-09-03,2014,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,p-isopropyl toluene,p-isopropyl toluene,2014-09-03,2014,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,p-xylene,p-xylene,2014-09-03,2014,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2014-09-03,2014,113.2,microgr/L,False,,,,10.0,1132.0
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2014-09-03,2014,2.0,microgr/L,True,,,,700.0,0.29
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2014-09-03,2014,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2014-09-03,2014,653.17,microgr/L,False,,,,7.5,8708.93
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2014-09-03,2014,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2014-09-03,2014,0.0,microgr/L,False,,,,500.0,0.0
נת_חולון_2,נת חולון 2,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2015-06-24,2015,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",2015-06-24,2015,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,ARSENIC AS AS,ARSENIC AS AS,2015-06-24,2015,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,BENZENE,BENZENE,2015-06-24,2015,1.93,microgr/L,False,,,,5.0,38.6
נת_חולון_2,נת חולון 2,CADMIUM AS CD,CADMIUM AS CD,2015-06-24,2015,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,2015-06-24,2015,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2015-06-24,2015,250.26,microgr/L,False,,,,80.0,312.82
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2015-06-24,2015,72.79,microgr/L,False,,,,50.0,145.58
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2015-06-24,2015,113.52,microgr/L,False,,,,50.0,227.04
נת_חולון_2,נת חולון 2,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2015-06-24,2015,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2015-06-24,2015,52.03,microgr/L,False,,,,10.0,520.3
נת_חולון_2,נת חולון 2,ETHYL BENZENE,ETHYL BENZENE,2015-06-24,2015,0.0,microgr/L,False,,,,300.0,0.0
נת_חולון_2,נת חולון 2,LEAD AS PB,LEAD AS PB,2015-06-24,2015,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2015-06-24,2015,0.0,microgr/L,False,,,,40.0,0.0
נת_חולון_2,נת חולון 2,n-Butyl benzene,n-Butyl benzene,2015-06-24,2015,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,NICKEL AS NI,NICKEL AS NI,2015-06-24,2015,0.0,microgr/L,False,,,,20.0,0.0
נת_חולון_2,נת חולון 2,o-Xylene ,o-Xylene,2015-06-24,2015,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,p-isopropyl toluene,p-isopropyl toluene,2015-06-24,2015,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,p-xylene,p-xylene,2015-06-24,2015,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2015-06-24,2015,190.92,microgr/L,False,,,,10.0,1909.2
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2015-06-24,2015,2.0,microgr/L,True,,,,700.0,0.29
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2015-06-24,2015,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2015-06-24,2015,1114.99,microgr/L,False,,,,7.5,14866.53
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2015-06-24,2015,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2015-06-24,2015,6.89,microgr/L,False,,,,500.0,1.38
נת_חולון_2,נת חולון 2,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2016-07-17,2016,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,"1,4 DIOXANE","1,4 DIOXANE",2016-07-17,2016,190.0,microgr/L,False,,,,3.0,6333.33
נת_חולון_2,נת חולון 2,BENZENE,BENZENE,2016-07-17,2016,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,2016-07-17,2016,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2016-07-17,2016,200.9,microgr/L,False,,,,80.0,251.12
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2016-07-17,2016,62.082,microgr/L,False,,,,50.0,124.16
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2016-07-17,2016,237.36,microgr/L,False,,,,50.0,474.72
נת_חולון_2,נת חולון 2,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2016-07-17,2016,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2016-07-17,2016,81.7,microgr/L,False,,,,10.0,817.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2016-07-17,2016,0.0,microgr/L,False,,,,40.0,0.0
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2016-07-17,2016,289.82,microgr/L,False,,,,10.0,2898.2
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2016-07-17,2016,34.6,microgr/L,False,,,,700.0,4.94
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2016-07-17,2016,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2016-07-17,2016,851.4,microgr/L,False,,,,7.5,11352.0
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2016-07-17,2016,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2016-07-17,2016,213.93,microgr/L,False,,,,500.0,42.79
נת_חולון_2,נת חולון 2,BENZENE,BENZENE,2017-10-23,2017,26.45,microgr/L,False,,,,5.0,529.0
נת_חולון_2,נת חולון 2,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,2017-10-23,2017,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2017-10-23,2017,61.74,microgr/L,False,,,,80.0,77.18
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2017-10-23,2017,26.756,microgr/L,False,,,,50.0,53.51
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2017-10-23,2017,82.7,microgr/L,False,,,,50.0,165.4
נת_חולון_2,נת חולון 2,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2017-10-23,2017,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2017-10-23,2017,62.9,microgr/L,False,,,,10.0,629.0
נת_חולון_2,נת חולון 2,ETHYL BENZENE,ETHYL BENZENE,2017-10-23,2017,0.0,microgr/L,False,,,,300.0,0.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2017-10-23,2017,32.1,microgr/L,False,,,,40.0,80.25
נת_חולון_2,נת חולון 2,n-Butyl benzene,n-Butyl benzene,2017-10-23,2017,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,NICKEL AS NI,NICKEL AS NI,2017-10-23,2017,0.0,microgr/L,False,,,,20.0,0.0
נת_חולון_2,נת חולון 2,o-Xylene ,o-Xylene,2017-10-23,2017,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2017-10-23,2017,141.6,microgr/L,False,,,,10.0,1416.0
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2017-10-23,2017,85.7,microgr/L,False,,,,700.0,12.24
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2017-10-23,2017,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2017-10-23,2017,337.9,microgr/L,False,,,,7.5,4505.33
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2017-10-23,2017,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2017-10-23,2017,0.0,microgr/L,False,,,,500.0,0.0
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2017-11-29,2017,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2018-07-17,2018,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",2018-07-17,2018,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,ARSENIC AS AS,ARSENIC AS AS,2018-07-17,2018,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,BENZENE,BENZENE,2018-07-17,2018,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CADMIUM AS CD,CADMIUM AS CD,2018-07-17,2018,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2018-07-17,2018,0.0,microgr/L,False,,,,80.0,0.0
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2018-07-17,2018,30.023,microgr/L,False,,,,50.0,60.05
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2018-07-17,2018,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2018-07-17,2018,3.7,microgr/L,False,,,,10.0,37.0
נת_חולון_2,נת חולון 2,ETHYL BENZENE,ETHYL BENZENE,2018-07-17,2018,0.0,microgr/L,False,,,,300.0,0.0
נת_חולון_2,נת חולון 2,LEAD AS PB,LEAD AS PB,2018-07-17,2018,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2018-07-17,2018,0.0,microgr/L,False,,,,40.0,0.0
נת_חולון_2,נת חולון 2,NICKEL AS NI,NICKEL AS NI,2018-07-17,2018,0.0,microgr/L,False,,,,20.0,0.0
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2018-07-17,2018,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2018-07-17,2018,0.0,microgr/L,False,,,,700.0,0.0
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2018-07-17,2018,0.0,microgr/L,False,,,,50.0,0.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2018-07-17,2018,0.0,microgr/L,False,,,,7.5,0.0
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2018-07-17,2018,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2018-07-17,2018,0.0,microgr/L,False,,,,500.0,0.0
נת_חולון_2,נת חולון 2,ARSENIC AS AS,ARSENIC AS AS,2019-06-16,2019,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,CADMIUM AS CD,CADMIUM AS CD,2019-06-16,2019,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2019-06-16,2019,116.5,microgr/L,False,,,,80.0,145.62
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2019-06-16,2019,47.784,microgr/L,False,,,,50.0,95.57
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2019-06-16,2019,171.3,microgr/L,False,,,,50.0,342.6
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2019-06-16,2019,39.5,microgr/L,False,,,,10.0,395.0
נת_חולון_2,נת חולון 2,LEAD AS PB,LEAD AS PB,2019-06-16,2019,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,NICKEL AS NI,NICKEL AS NI,2019-06-16,2019,0.0,microgr/L,False,,,,20.0,0.0
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2019-06-16,2019,533.2,microgr/L,False,,,,10.0,5332.0
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2019-06-16,2019,1.07,microgr/L,False,,,,50.0,2.14
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2019-06-16,2019,928.8,microgr/L,False,,,,7.5,12384.0
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2019-06-16,2019,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2021-04-13,2021,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",2021-04-13,2021,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,ARSENIC AS AS,ARSENIC AS AS,2021-04-13,2021,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,BENZENE,BENZENE,2021-04-13,2021,1.0,microgr/L,True,,,,5.0,20.0
נת_חולון_2,נת חולון 2,CADMIUM AS CD,CADMIUM AS CD,2021-04-13,2021,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,2021-04-13,2021,0.0,microgr/L,False,,,,4.0,0.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2021-04-13,2021,160.188,microgr/L,False,,,,80.0,200.23
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2021-04-13,2021,58.272,microgr/L,False,,,,50.0,116.54
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2021-04-13,2021,131.756,microgr/L,False,,,,50.0,263.51
נת_חולון_2,נת חולון 2,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2021-04-13,2021,1.0,microgr/L,True,,,,4.0,25.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2021-04-13,2021,32.753,microgr/L,False,,,,10.0,327.53
נת_חולון_2,נת חולון 2,ETHYL BENZENE,ETHYL BENZENE,2021-04-13,2021,0.0,microgr/L,False,,,,300.0,0.0
נת_חולון_2,נת חולון 2,LEAD AS PB,LEAD AS PB,2021-04-13,2021,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2021-04-13,2021,1.0,microgr/L,True,,,,40.0,2.5
נת_חולון_2,נת חולון 2,NICKEL AS NI,NICKEL AS NI,2021-04-13,2021,0.0,microgr/L,False,,,,20.0,0.0
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2021-04-13,2021,94.136,microgr/L,False,,,,10.0,941.36
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2021-04-13,2021,0.0,microgr/L,False,,,,700.0,0.0
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2021-04-13,2021,1.0,microgr/L,True,,,,50.0,2.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2021-04-13,2021,480.379,microgr/L,False,,,,7.5,6405.05
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2021-04-13,2021,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2021-04-13,2021,0.0,microgr/L,False,,,,500.0,0.0
נת_חולון_2,נת חולון 2,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2022-06-08,2022,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,"1,3,5 TRIMETHYLBENZENE","1,3,5 TRIMETHYLBENZENE",2022-06-08,2022,0.0,microgr/L,False,,,,,
נת_חולון_2,נת חולון 2,ARSENIC AS AS,ARSENIC AS AS,2022-06-08,2022,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2,BENZENE,BENZENE,2022-06-08,2022,1.0,microgr/L,True,,,,5.0,20.0
נת_חולון_2,נת חולון 2,CADMIUM AS CD,CADMIUM AS CD,2022-06-08,2022,0.0,microgr/L,False,,,,5.0,0.0
נת_חולון_2,נת חולון 2,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,2022-06-08,2022,1.0,microgr/L,True,,,,4.0,25.0
נת_חולון_2,נת חולון 2,CHLOROFORM,CHLOROFORM,2022-06-08,2022,287.3,microgr/L,False,,,,80.0,359.12
נת_חולון_2,נת חולון 2,CHROMIUM AS CR,CHROMIUM AS CR,2022-06-08,2022,60.375,microgr/L,False,,,,50.0,120.75
נת_חולון_2,נת חולון 2,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2022-06-08,2022,177.3,microgr/L,False,,,,50.0,354.6
נת_חולון_2,נת חולון 2,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2022-06-08,2022,1.0,microgr/L,True,,,,4.0,25.0
נת_חולון_2,נת חולון 2,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2022-06-08,2022,67.0,microgr/L,False,,,,10.0,670.0
נת_חולון_2,נת חולון 2,ETHYL BENZENE,ETHYL BENZENE,2022-06-08,2022,1.0,microgr/L,True,,,,300.0,0.33
נת_חולון_2,נת חולון 2,LEAD AS PB,LEAD AS PB,2022-06-08,2022,0.0,microgr/L,False,,,,10.0,0.0
נת_חולון_2,נת חולון 2, MTBE,MTBE,2022-06-08,2022,1.0,microgr/L,True,,,,40.0,2.5
נת_חולון_2,נת חולון 2,NICKEL AS NI,NICKEL AS NI,2022-06-08,2022,0.0,microgr/L,False,,,,20.0,0.0
נת_חולון_2,נת חולון 2,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2022-06-08,2022,497.51,microgr/L,False,,,,10.0,4975.1
נת_חולון_2,נת חולון 2,TOLUENE,TOLUENE,2022-06-08,2022,1.0,microgr/L,True,,,,700.0,0.14
נת_חולון_2,נת חולון 2,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2022-06-08,2022,1.0,microgr/L,True,,,,50.0,2.0
נת_חולון_2,נת חולון 2,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2022-06-08,2022,1256.288,microgr/L,False,,,,7.5,16750.51
נת_חולון_2,נת חולון 2,VINYL CHLORIDE,VINYL CHLORIDE,2022-06-08,2022,0.0,microgr/L,False,,,,0.5,0.0
נת_חולון_2,נת חולון 2,XYLENE,XYLENE,2022-06-08,2022,3.0,microgr/L,True,,,,500.0,0.6
נת_חולון_7,נת חולון 7,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2010-09-06,2010,0.0,microgr/L,False,,,49,,
נת_חולון_7,נת חולון 7,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,2010,47.41,microgr/L,False,,,73,10.0,474.1
נת_חולון_7,נת חולון 7,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,2010,317.36,microgr/L,False,,,49,10.0,3173.6
נת_חולון_7,נת חולון 7,ARSENIC AS AS,ARSENIC AS AS,2010-09-06,2010,552.74,microgr/L,False,,,40,10.0,5527.4
נת_חולון_7,נת חולון 7,BENZENE,BENZENE,2010-09-06,2010,0.0,microgr/L,False,,,49,5.0,0.0
נת_חולון_7,נת חולון 7,CARBON TETRACHLORIDE,CARBON TETRACHLORIDE,2010-09-06,2010,0.0,microgr/L,False,,,49,4.0,0.0
נת_חולון_7,נת חולון 7,CHLOROFORM,CHLOROFORM,2010-09-06,2010,4.36,microgr/L,False,,,40,80.0,5.45
נת_חולון_7,נת חולון 7,CHLOROFORM,CHLOROFORM,2010-09-06,2010,8.21,microgr/L,False,,,49,80.0,10.26
נת_חולון_7,נת חולון 7,CHROMIUM AS CR,CHROMIUM AS CR,2010-09-06,2010,95.65,microgr/L,False,,,73,50.0,191.3
נת_חולון_7,נת חולון 7,CHROMIUM AS CR,CHROMIUM AS CR,2010-09-06,2010,121.75,microgr/L,False,,,40,50.0,243.5
נת_חולון_7,נת חולון 7,CHROMIUM AS CR,CHROMIUM AS CR,2010-09-06,2010,197.82,microgr/L,False,,,49,50.0,395.64
נת_חולון_7,נת חולון 7,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2010-09-06,2010,1.61,microgr/L,False,,,49,50.0,3.22
נת_חולון_7,נת חולון 7,"CIS 1,2 DICHLOROETHYLENE","CIS 1,2 DICHLOROETHYLENE",2010-09-06,2010,4.85,microgr/L,False,,,40,50.0,9.7
נת_חולון_7,נת חולון 7,"DICHLOROETHANE1,2","DICHLOROETHANE1,2",2010-09-06,2010,0.0,microgr/L,False,,,49,4.0,0.0
נת_חולון_7,נת חולון 7,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-09-06,2010,29.97,microgr/L,False,,,40,10.0,299.7
נת_חולון_7,נת חולון 7,"DICHLOROETHYLENE 1,1","DICHLOROETHYLENE 1,1",2010-09-06,2010,100.3,microgr/L,False,,,49,10.0,1003.0
נת_חולון_7,נת חולון 7,LEAD AS PB,LEAD AS PB,2010-09-06,2010,0.0,microgr/L,False,,,40,10.0,0.0
נת_חולון_7,נת חולון 7,LEAD AS PB,LEAD AS PB,2010-09-06,2010,0.27,microgr/L,False,,,49,10.0,2.7
נת_חולון_7,נת חולון 7,LEAD AS PB,LEAD AS PB,2010-09-06,2010,0.54,microgr/L,False,,,73,10.0,5.4
נת_חולון_7,נת חולון 7, MTBE,MTBE,2010-09-06,2010,0.0,microgr/L,False,,,49,40.0,0.0
נת_חולון_7,נת חולון 7,NICKEL AS NI,NICKEL AS NI,2010-09-06,2010,0.72,microgr/L,False,,,49,20.0,3.6
נת_חולון_7,נת חולון 7,NICKEL AS NI,NICKEL AS NI,2010-09-06,2010,1.28,microgr/L,False,,,73,20.0,6.4
נת_חולון_7,נת חולון 7,NICKEL AS NI,NICKEL AS NI,2010-09-06,2010,1.75,microgr/L,False,,,40,20.0,8.75
נת_חולון_7,נת חולון 7,TETRACHLORO ETHYLENE,TETRACHLORO ETHYLENE,2010-09-06,2010,2.0,microgr/L,True,,,49,10.0,20.0
נת_חולון_7,נת חולון 7,TOLUENE,TOLUENE,2010-09-06,2010,2.0,microgr/L,True,,,40,700.0,0.29
נת_חולון_7,נת חולון 7,TOLUENE,TOLUENE,2010-09-06,2010,31.24,microgr/L,False,,,49,700.0,4.46
נת_חולון_7,נת חולון 7,"TRANS-1,2 DICHLOROETHYLENE","TRANS-1,2 DICHLOROETHYLENE",2010-09-06,2010,0.0,microgr/L,False,,,49,50.0,0.0
נת_חולון_7,נת חולון 7,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,2010,86.5,microgr/L,False,,,49,7.5,1153.33
נת_חולון_7,נת חולון 7,TRICHLORO ETHYLENE,TRICHLORO ETHYLENE,2010-09-06,2010,296.3,microgr/L,False,,,40,7.5,3950.67
נת_חולון_7,נת חולון 7,VINYL CHLORIDE,VINYL CHLORIDE,2010-09-06,2010,0.0,microgr/L,False,,,49,0.5,0.0
נת_חולון_7,נת חולון 7,XYLENE,XYLENE,2010-09-06,2010,0.0,microgr/L,False,,,49,500.0,0.0
נת_חולון_7,נת חולון 7,"1,2,4 TRIMETHYLBENZENE","1,2,4 TRIMETHYLBENZENE",2011-02-22,2011,0.0,microgr/L,False,,,73,,
נת_חולון_7,נת חולון 7,ARSENIC AS AS,ARSENIC AS AS,2011-02-22,2011,19.92,microgr/L,False,,,40,10.0,199.2
נת_חולון_7,נת חולון 7,ARSENIC AS AS,ARSENIC AS AS,2011-02-22,2011,28.02,microgr/L,False,,,73,10.0,280.2
נת_חולון_7,נת חולון 7,ARSENIC AS AS,ARSENIC AS AS,2011-02-22,2011,145.67,microgr/L,False,,,49,10.0,1456.7
נת_חולון_7,נת חולון 7,BENZENE,BENZENE,2011-02-22,2011,0.0,microgr/L,False,,,73,5.0,0.0
