canonical_id,name_he,param_code,param_name,date,year,concentration,unit,is_below_lod,sample_id,lab,sample_depth_m,drinking_water_standard,percent_of_standard
raanana_p_25,פ רעננה 25,XYLE,XYLENE,2025-03-02,2025,0.0,microgr/L,False,1550253.0,משרד הבריאותאבוכביר,,500.0,0.0
raanana_p_25,פ רעננה 25,ZN,ZINC AS ZN,2025-03-02,2025,0.0,microgr/L,False,1550253.0,משרד הבריאותאבוכביר,,5000.0,0.0
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-04-07,2025,64.0,MG/L,False,1550254.0,משרד הבריאותאבוכביר,,70.0,91.43
raanana_p_25,פ רעננה 25,CHLF,CHLOROFORM,2025-05-05,2025,0.5,microgr/L,False,1550255.0,משרד הבריאותאבוכביר,,80.0,0.62
raanana_p_25,פ רעננה 25,DCEY,"DICHLOROETHYLENE 1,1",2025-05-05,2025,0.1,microgr/L,False,1550255.0,משרד הבריאותאבוכביר,,10.0,1.0
raanana_p_25,פ רעננה 25,TCEY,TRICHLORO ETHYLENE,2025-05-05,2025,11.5,microgr/L,False,1550255.0,משרד הבריאותאבוכביר,,7.5,153.33
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-05-11,2025,60.814,MG/L,False,1550256.0,משרד הבריאותאבוכביר,,70.0,86.88
raanana_p_25,פ רעננה 25,CL,CHLORIDE AS CL,2025-06-04,2025,133.5,MG/L,False,1544075.0,מעבדה לאומית לניטור,,400.0,33.38
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-06-04,2025,74.7,MG/L,False,1544075.0,מעבדה לאומית לניטור,,70.0,106.71
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-07-01,2025,66.0,MG/L,False,1550257.0,משרד הבריאותאבוכביר,,70.0,94.29
raanana_p_25,פ רעננה 25,TCEY,TRICHLORO ETHYLENE,2025-08-03,2025,10.8,microgr/L,False,1550258.0,משרד הבריאותאבוכביר,,7.5,144.0
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-08-10,2025,70.87,MG/L,False,1550259.0,משרד הבריאותאבוכביר,,70.0,101.24
raanana_p_25,פ רעננה 25,PFBA,Perfluorobytanoic acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFBS,Perfluorobutane Sulfonic Acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFHpA,Perfluoroheptanoic acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFHxA,Perfluorohexanoic acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFHxS,Perfluorohexanesulfonic acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFNA,Perfluorononanoic acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFOA,Per-FluoroOctanoic Acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFOS,Per-FluoroOctaneSulfonate,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,PFPeA,Perfluoropentanoic acid,2025-08-10,2025,0.0,microgr/L,False,1550259.0,משרד הבריאותאבוכביר,,0.1,0.0
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-10-22,2025,70.0,MG/L,False,1550260.0,משרד הבריאותאבוכביר,,70.0,100.0
raanana_p_25,פ רעננה 25,TCEY,TRICHLORO ETHYLENE,2025-11-10,2025,10.5,microgr/L,False,1550261.0,משרד הבריאותאבוכביר,,7.5,140.0
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2025-11-18,2025,68.526,MG/L,False,1550262.0,משרד הבריאותאבוכביר,,70.0,97.89
raanana_p_25,פ רעננה 25,NO3,NITRATE AS NO3,2026-02-22,2026,69.055,MG/L,False,1550263.0,משרד הבריאותאבוכביר,,70.0,98.65
raanana_p_18,פ רעננה 18,BENZ,BENZENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,5.0,0.0
raanana_p_18,פ רעננה 18,BRBNZ,bromobenzene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,BRCM,bromochloromethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,BRDCM,Bromo dichloromethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,BRMET,Bromomethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CCL4,CARBON TETRACHLORIDE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,4.0,0.0
raanana_p_18,פ רעננה 18,CDCE,"CIS 1,2 DICHLOROETHYLENE",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,50.0,0.0
raanana_p_18,פ רעננה 18,CHLET,Chloroethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CHLF,CHLOROFORM,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,80.0,0.0
raanana_p_18,פ רעננה 18,CHLMT,Chloromethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CTN2,2-chlorotoluene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CTN4,4-chlorotoluene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DBR12,"1,2-Dibromomethane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DBR3C,"1,2-dibromo-3-chloropropane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,0.3,0.0
raanana_p_18,פ רעננה 18,DBRM,dibromomethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DBRMT,Dibromochloro methane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCB13,"1,3-dichlorobenzene",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCDFM,Dichlorodifluoromethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCET,"DICHLOROETHANE1,2",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,4.0,0.0
raanana_p_18,פ רעננה 18,DCET1,"1,1-dichloroethane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCEY,"DICHLOROETHYLENE 1,1",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,10.0,0.0
raanana_p_18,פ רעננה 18,DCP11,"1,1-Dichloropropane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCP13,"1,3-dichloropropane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCP22,"2,2-dichloropropane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DCPN,"1,2-dichloropropane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,5.0,0.0
raanana_p_18,פ רעננה 18,DP13E,"1,3-Dichloropropene (e) CIS",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,DP13T,"1,3-Dichloropropene (z) TRANS",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,ETBN,ETHYL BENZENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,300.0,0.0
raanana_p_18,פ רעננה 18,HXCB,hexachlorobutadiene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,IPBNZ,isopropylbenzene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,MCBZ,MONOCHLOROBENZENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,100.0,0.0
raanana_p_18,פ רעננה 18,MDCB,"DICHLOR BENZEN 1,2",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,600.0,0.0
raanana_p_18,פ רעננה 18,METCH,Methylene chloride,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,MTBE,MTBE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,40.0,0.0
raanana_p_18,פ רעננה 18,NAPT,NAPTHALENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,10.0,0.0
raanana_p_18,פ רעננה 18,NBTBZ,n-Butyl benzene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,NPBNZ,n-propylbenzene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,OXYL,o-Xylene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,PDCB,"DICHLOROBENZEN 1,4",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,75.0,0.0
raanana_p_18,פ רעננה 18,PTOLU,p-isopropyl toluene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,PXYL,p-xylene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,SBBNZ,sec-butylbenzene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,STYR,STYRENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,50.0,0.0
raanana_p_18,פ רעננה 18,TBBNZ,tert-butylbenzene,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TCEN,"1,1,2-trichloroethane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,5.0,0.0
raanana_p_18,פ רעננה 18,TCET,"TRICHLORO ETHANE 1,1,1",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,200.0,0.0
raanana_p_18,פ רעננה 18,TCEY,TRICHLORO ETHYLENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,7.5,0.0
raanana_p_18,פ רעננה 18,TCFM,Trichlorofluoromethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TDCE,"TRANS-1,2 DICHLOROETHYLENE",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,50.0,0.0
raanana_p_18,פ רעננה 18,TEC12,"1,1,1,2-tetrachloroethane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TEC22,"1,1,2,2-tetrachloroethane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TECE,TETRACHLORO ETHYLENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,10.0,0.0
raanana_p_18,פ רעננה 18,TOLU,TOLUENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,700.0,0.0
raanana_p_18,פ רעננה 18,TRBN3,"1,2,3-trichlorobenzene",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TRBN4,"1,2,4-trichlorobenzene",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,70.0,0.0
raanana_p_18,פ רעננה 18,TRBRM,Tribromomethane,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TRMB4,"1,2,4 TRIMETHYLBENZENE",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TRMB5,"1,3,5 TRIMETHYLBENZENE",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,TRPR3,"1,2,3-trichloropropane",2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,VYCL,VINYL CHLORIDE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,0.5,0.0
raanana_p_18,פ רעננה 18,XYLE,XYLENE,2011-05-02,2011,0.0,microgr/L,False,800196,מעבדה לאומית לניטור,,500.0,0.0
raanana_p_18,פ רעננה 18,AL,ALUMINUM,2011-05-02,2011,1.0,microgr/L,True,800411,מעבדה לאומית לניטור,,200.0,0.5
raanana_p_18,פ רעננה 18,AS,ARSENIC AS AS,2011-05-02,2011,1.32,microgr/L,False,800411,מעבדה לאומית לניטור,,10.0,13.2
raanana_p_18,פ רעננה 18,CD,CADMIUM AS CD,2011-05-02,2011,0.0,microgr/L,False,800411,מעבדה לאומית לניטור,,5.0,0.0
raanana_p_18,פ רעננה 18,CO,COBALT AS CO,2011-05-02,2011,0.11,microgr/L,False,800411,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CR,CHROMIUM AS CR,2011-05-02,2011,0.11,microgr/L,False,800411,מעבדה לאומית לניטור,,50.0,0.22
raanana_p_18,פ רעננה 18,CU,COPPER AS CU,2011-05-02,2011,0.0,microgr/L,False,800411,מעבדה לאומית לניטור,,1400.0,0.0
raanana_p_18,פ רעננה 18,FE++,FERROUS IRON DISSOLVED AS FE,2011-05-02,2011,0.0,microgr/L,False,800411,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,LI,LITHIUM,2011-05-02,2011,2.79,microgr/L,False,800411,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,MN,MANGANESE TOTAL AS MN,2011-05-02,2011,0.91,microgr/L,False,800411,מעבדה לאומית לניטור,,200.0,0.46
raanana_p_18,פ רעננה 18,NI,NICKEL AS NI,2011-05-02,2011,1.19,microgr/L,False,800411,מעבדה לאומית לניטור,,20.0,5.95
raanana_p_18,פ רעננה 18,PB,LEAD AS PB,2011-05-02,2011,0.0,microgr/L,False,800411,מעבדה לאומית לניטור,,10.0,0.0
raanana_p_18,פ רעננה 18,SE,SELENIUM AS SE,2011-05-02,2011,1.62,microgr/L,False,800411,מעבדה לאומית לניטור,,10.0,16.2
raanana_p_18,פ רעננה 18,SR,STRONTIUM AS SR,2011-05-02,2011,0.89,microgr/L,False,800411,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,ZN,ZINC AS ZN,2011-05-02,2011,0.0,microgr/L,False,800411,מעבדה לאומית לניטור,,5000.0,0.0
raanana_p_18,פ רעננה 18,B,BORON AS B,2011-05-02,2011,0.1,MG/L,True,801353,מעבדה לאומית לניטור,,1.0,10.0
raanana_p_18,פ רעננה 18,BR,BROMIDE AS BR,2011-05-02,2011,1.16,MG/L,False,801353,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CA,CALCIUM AS CA,2011-05-02,2011,133.0,MG/L,False,801353,מעבדה לאומית לניטור,,80.0,166.25
raanana_p_18,פ רעננה 18,CL,CHLORIDE AS CL,2011-05-02,2011,162.1,MG/L,False,801353,מעבדה לאומית לניטור,,400.0,40.52
raanana_p_18,פ רעננה 18,HCO3,BICARBONATE AS HCO3,2011-05-02,2011,277.0,MG/L,False,801353,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,K,POTASSIUM AS K,2011-05-02,2011,3.3,MG/L,False,801353,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,Mg,MAGNESIUM AS MG,2011-05-02,2011,37.3,MG/L,False,801353,מעבדה לאומית לניטור,,150.0,24.87
raanana_p_18,פ רעננה 18,NA,SODIUM AS NA,2011-05-02,2011,85.5,MG/L,False,801353,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,NO3,NITRATE AS NO3,2011-05-02,2011,166.7,MG/L,False,801353,מעבדה לאומית לניטור,,70.0,238.14
raanana_p_18,פ רעננה 18,SO4,SULFATE AS SO4,2011-05-02,2011,97.8,MG/L,False,801353,מעבדה לאומית לניטור,,250.0,39.12
raanana_p_18,פ רעננה 18,BR,BROMIDE AS BR,2011-05-02,2011,1.159,MG/L,False,801451,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CA,CALCIUM AS CA,2011-05-02,2011,133.014,MG/L,False,801451,מעבדה לאומית לניטור,,80.0,166.27
raanana_p_18,פ רעננה 18,CL,CHLORIDE AS CL,2011-05-02,2011,162.072,MG/L,False,801451,מעבדה לאומית לניטור,,400.0,40.52
raanana_p_18,פ רעננה 18,DCHP1,"1,1-dichloropropene",2011-05-02,2011,0.0,microgr/L,False,801451,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,ETDB,ETHYLENE DI BROMIDE,2011-05-02,2011,0.0,microgr/L,False,801451,מעבדה לאומית לניטור,,0.05,0.0
raanana_p_18,פ רעננה 18,K,POTASSIUM AS K,2011-05-02,2011,3.256,MG/L,False,801451,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,Mg,MAGNESIUM AS MG,2011-05-02,2011,37.331,MG/L,False,801451,מעבדה לאומית לניטור,,150.0,24.89
raanana_p_18,פ רעננה 18,NA,SODIUM AS NA,2011-05-02,2011,85.462,MG/L,False,801451,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,NO3,NITRATE AS NO3,2011-05-02,2011,166.673,MG/L,False,801451,מעבדה לאומית לניטור,,70.0,238.1
raanana_p_18,פ רעננה 18,SO4,SULFATE AS SO4,2011-05-02,2011,97.772,MG/L,False,801451,מעבדה לאומית לניטור,,250.0,39.11
raanana_p_18,פ רעננה 18,TDS,DISSOLVED MATTER AT 180C DEGR,2011-05-02,2011,964.0,MG/L,False,801451,מעבדה לאומית לניטור,,,
raanana_p_18,פ רעננה 18,CL,CHLORIDE AS CL,2018-08-12,2018,89.19,MG/L,False,989635,מעבדה לאומית לניטור,,400.0,22.3
raanana_p_18,פ רעננה 18,NO3,NITRATE AS NO3,2018-08-12,2018,55.08,MG/L,False,989635,מעבדה לאומית לניטור,,70.0,78.69
raanana_nt_1,נת רעננה 1,BR,BROMIDE AS BR,2012-06-07,2012,0.27,MG/L,False,861364,מעבדה לאומית לניטור,,,
raanana_nt_1,נת רעננה 1,CA,CALCIUM AS CA,2012-06-07,2012,75.28,MG/L,False,861364,מעבדה לאומית לניטור,,80.0,94.1
raanana_nt_1,נת רעננה 1,CL,CHLORIDE AS CL,2012-06-07,2012,85.26,MG/L,False,861364,מעבדה לאומית לניטור,,400.0,21.32
raanana_nt_1,נת רעננה 1,HCO3,BICARBONATE AS HCO3,2012-06-07,2012,342.0,MG/L,False,861364,מעבדה לאומית לניטור,,,
raanana_nt_1,נת רעננה 1,K,POTASSIUM AS K,2012-06-07,2012,3.24,MG/L,False,861364,מעבדה לאומית לניטור,,,
raanana_nt_1,נת רעננה 1,Mg,MAGNESIUM AS MG,2012-06-07,2012,26.48,MG/L,False,861364,מעבדה לאומית לניטור,,150.0,17.65
raanana_nt_1,נת רעננה 1,NA,SODIUM AS NA,2012-06-07,2012,64.72,MG/L,False,861364,מעבדה לאומית לניטור,,,
raanana_nt_1,נת רעננה 1,NO3,NITRATE AS NO3,2012-06-07,2012,3.02,MG/L,False,861364,מעבדה לאומית לניטור,,70.0,4.31
raanana_nt_1,נת רעננה 1,SO4,SULFATE AS SO4,2012-06-07,2012,32.94,MG/L,False,861364,מעבדה לאומית לניטור,,250.0,13.18
raanana_nt_1,נת רעננה 1,BENZ,BENZENE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,5.0,0.0
raanana_nt_1,נת רעננה 1,BRBNZ,bromobenzene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,BRCM,bromochloromethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,BRDCM,Bromo dichloromethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,BRMET,Bromomethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,CCL4,CARBON TETRACHLORIDE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,4.0,0.0
raanana_nt_1,נת רעננה 1,CDCE,"CIS 1,2 DICHLOROETHYLENE",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,50.0,0.0
raanana_nt_1,נת רעננה 1,CHLET,Chloroethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,CHLF,CHLOROFORM,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,80.0,0.0
raanana_nt_1,נת רעננה 1,CHLMT,Chloromethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,CTN2,2-chlorotoluene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,CTN4,4-chlorotoluene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DBR3C,"1,2-dibromo-3-chloropropane",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,0.3,0.0
raanana_nt_1,נת רעננה 1,DBRM,dibromomethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DBRMT,Dibromochloro methane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DCB13,"1,3-dichlorobenzene",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DCDFM,Dichlorodifluoromethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DCET,"DICHLOROETHANE1,2",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,4.0,0.0
raanana_nt_1,נת רעננה 1,DCET1,"1,1-dichloroethane",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DCEY,"DICHLOROETHYLENE 1,1",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,10.0,0.0
raanana_nt_1,נת רעננה 1,DCP13,"1,3-dichloropropane",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DCP22,"2,2-dichloropropane",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DCPN,"1,2-dichloropropane",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,5.0,0.0
raanana_nt_1,נת רעננה 1,DP13E,"1,3-Dichloropropene (e) CIS",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,DP13T,"1,3-Dichloropropene (z) TRANS",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,ETBN,ETHYL BENZENE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,300.0,0.0
raanana_nt_1,נת רעננה 1,ETDB,ETHYLENE DI BROMIDE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,0.05,0.0
raanana_nt_1,נת רעננה 1,HXCB,hexachlorobutadiene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,IPBNZ,isopropylbenzene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,MCBZ,MONOCHLOROBENZENE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,100.0,0.0
raanana_nt_1,נת רעננה 1,MDCB,"DICHLOR BENZEN 1,2",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,600.0,0.0
raanana_nt_1,נת רעננה 1,METCH,Methylene chloride,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,MTBE,MTBE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,40.0,0.0
raanana_nt_1,נת רעננה 1,NAPT,NAPTHALENE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,10.0,0.0
raanana_nt_1,נת רעננה 1,NBTBZ,n-Butyl benzene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,NPBNZ,n-propylbenzene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,OXYL,o-Xylene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,PDCB,"DICHLOROBENZEN 1,4",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,75.0,0.0
raanana_nt_1,נת רעננה 1,PTOLU,p-isopropyl toluene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,PXYL,p-xylene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,SBBNZ,sec-butylbenzene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,STYR,STYRENE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,50.0,0.0
raanana_nt_1,נת רעננה 1,TBBNZ,tert-butylbenzene,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
raanana_nt_1,נת רעננה 1,TCEN,"1,1,2-trichloroethane",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,5.0,0.0
raanana_nt_1,נת רעננה 1,TCET,"TRICHLORO ETHANE 1,1,1",2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,200.0,0.0
raanana_nt_1,נת רעננה 1,TCEY,TRICHLORO ETHYLENE,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,7.5,0.0
raanana_nt_1,נת רעננה 1,TCFM,Trichlorofluoromethane,2012-06-25,2012,0.0,microgr/L,False,861087,אמינולב,,,
